result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,44954267,0,0.936,near_school|park,kids_playground~park,1,0.0,"Nhà đất 2 phòng ngủ tại Phường Nhiêu Lộc, giá 4.86 tỷ nằm trong ngân sách 3.4-7.6 tỷ, diện tích 18.6 m2, có gần trường học, công viên đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu.",claude-agent-rerank
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,45209086,1,0.872,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,45186062,2,0.83,near_school,,0,,,,
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,44052208,3,0.8,park,kids_playground~park,1,1.0,"Nhà đất 4 phòng ngủ tại Phường Nhiêu Lộc, giá 4.3 tỷ nằm trong ngân sách 3.4-7.6 tỷ, diện tích 28.0 m2, có công viên đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,44046077,4,0.781,near_school|kids_playground|park|near_hospital,,1,2.0,"Căn hộ 3 phòng ngủ tại Phường Tăng Nhơn Phú, giá 3.65 tỷ nằm trong ngân sách 3.4-7.6 tỷ, diện tích 81.5 m2, có gần trường học, khu vui chơi trẻ em, công viên, gần bệnh viện đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, diện tích lớn nhất.",claude-agent-rerank
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,43768536,5,0.805,near_school|kids_playground|park|near_hospital,,0,,,,
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,44847526,6,0.791,near_school|kids_playground|park|near_hospital,,0,,,,
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,45245637,7,0.769,near_school|kids_playground|park|near_hospital,,0,,,,
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,44422861,8,0.787,near_school|kids_playground|park|near_hospital,,0,,,,
rs_100090,usr_1015,sess_1015_1,2026-04-06T19:11:05Z,claude_rerank_v2,tìm nhà đất Phường Nhiêu Lộc rẻ một chút tiềm năng tăng giá,investment,mid_range,Phường Nhiêu Lộc,7.6,2,44957828,9,0.774,near_school|kids_playground|park|near_hospital,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,43830855,0,0.81,elevator,,1,0.0,"Căn hộ 3 phòng ngủ tại Xã Nhà Bè, giá 4.35 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 120.0 m2, có thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, diện tích lớn nhất.",claude-agent-rerank
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44107433,1,0.802,sports_court|elevator,,1,2.0,"Căn hộ 3 phòng ngủ tại Phường Long Trường, giá 4.95 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 99.9 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44284175,2,0.812,sports_court|elevator,,1,1.0,"Căn hộ 2 phòng ngủ tại Phường Long Bình, giá 5.0 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 79.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44464018,3,0.781,sports_court|elevator,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44046077,4,0.761,sports_court|elevator,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44880023,5,0.75,sports_court|elevator,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44762845,6,0.722,sports_court|elevator,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,43513035,7,0.739,sports_court|elevator,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,44403119,8,0.733,sports_court|elevator,,0,,,,
rs_100091,usr_1016,sess_1016_2,2026-02-16T21:12:08Z,claude_rerank_v2,căn hộ Xã Nhà Bè bình dân cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Dĩ An,5.7,2,45219182,9,0.725,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,41003332,0,0.794,elevator,sports_court~gym,1,0.0,"Căn hộ 3 phòng ngủ tại Phường Dĩ An, giá 4.28 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 104.0 m2, có thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45162231,1,0.811,sports_court|elevator,,1,1.0,"Căn hộ 3 phòng ngủ tại Xã Tân Nhựt, giá 4.5 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 113.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, diện tích lớn nhất.",claude-agent-rerank
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43866123,2,0.794,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44241249,3,0.752,sports_court|elevator,,1,2.0,"Căn hộ 3 phòng ngủ tại Phường Long Bình, giá 3.7 tỷ thấp hơn mức tối thiểu 4.1 tỷ nên tiết kiệm, diện tích 81.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này khớp nhiều tiện ích yêu thích nhất, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44282741,4,0.773,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43202640,5,0.743,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44729361,6,0.755,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44731068,7,0.747,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44150180,8,0.755,sports_court|elevator,,0,,,,
rs_100092,usr_1016,sess_1016_1,2026-04-29T08:04:50Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Phường Dĩ An để ở, khu nhà giàu",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44848669,9,0.737,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43830855,0,0.796,elevator,,1,0.0,"Căn hộ 3 phòng ngủ tại Xã Nhà Bè, giá 4.35 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 120.0 m2, có thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, diện tích lớn nhất.",claude-agent-rerank
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44860566,1,0.806,sports_court|elevator,,1,1.0,"Căn hộ 2 phòng ngủ tại Xã Tân Nhựt, giá 4.63 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 113.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45157429,2,0.751,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44731068,3,0.739,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44762845,4,0.723,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45266104,5,0.731,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43317425,6,0.712,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44986315,7,0.711,elevator,sports_court~gym,1,2.0,"Căn hộ 3 phòng ngủ tại Phường Dĩ An, giá 2.79 tỷ thấp hơn mức tối thiểu 4.1 tỷ nên tiết kiệm, diện tích 80.0 m2, có thang máy đúng nhu cầu.","So với các căn còn lại, căn này giá thấp nhất trong nhóm căn hợp lệ, thuộc phường khách ưu tiên, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43825788,8,0.724,sports_court|elevator,,0,,,,
rs_100093,usr_1016,sess_1016_0,2026-04-11T10:24:21Z,claude_rerank_v2,"cần mua căn hộ 3 phòng ngủ ở Xã Nhà Bè để ở, rẻ một chút",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45229457,9,0.695,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,41003332,0,0.805,elevator,sports_court~gym,1,0.0,"Căn hộ 3 phòng ngủ tại Phường Dĩ An, giá 4.28 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 104.0 m2, có thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44284175,1,0.79,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45138926,2,0.791,sports_court|elevator,,1,2.0,"Căn hộ 3 phòng ngủ tại Phường Long Bình, giá 4.1 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 81.5 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43238060,3,0.8,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44463660,4,0.787,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44984592,5,0.814,sports_court|elevator,,1,1.0,"Căn hộ 3 phòng ngủ tại Xã Tân Nhựt, giá 4.5 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 113.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, diện tích lớn nhất.",claude-agent-rerank
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45023942,6,0.789,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44143992,7,0.764,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44241249,8,0.758,sports_court|elevator,,0,,,,
rs_100094,usr_1016,sess_1016_1,2026-03-11T07:39:09Z,claude_rerank_v2,căn hộ Phường Dĩ An sang trọng cho gia đình,buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44880200,9,0.741,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,45138926,0,0.785,sports_court|elevator,,1,0.0,"Căn hộ 3 phòng ngủ tại Phường Long Bình, giá 4.1 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 81.5 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44463660,1,0.804,sports_court|elevator,,1,1.0,"Căn hộ 2 phòng ngủ tại Phường Long Bình, giá 4.8 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 78.9 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44988147,2,0.759,sports_court|elevator,,1,2.0,"Căn hộ 2 phòng ngủ tại Phường Long Bình, giá 3.5 tỷ thấp hơn mức tối thiểu 4.1 tỷ nên tiết kiệm, diện tích 66.5 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này đúng phường khách yêu cầu, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44848669,3,0.754,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43537036,4,0.755,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43349917,5,0.719,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44796007,6,0.735,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44107369,7,0.715,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43513035,8,0.746,sports_court|elevator,,0,,,,
rs_100095,usr_1016,sess_1016_2,2026-01-25T21:02:35Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 3pn, giá hợp lý",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43825788,9,0.703,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,44756510,0,0.799,sports_court|elevator,,1,0.0,"Căn hộ 2 phòng ngủ tại Phường Long Bình, giá 5.45 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 73.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,44985017,1,0.801,sports_court|elevator,,1,1.0,"Căn hộ 3 phòng ngủ tại Xã Tân Nhựt, giá 4.4 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 113.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, diện tích lớn nhất.",claude-agent-rerank
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,43247491,2,0.798,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,44700316,3,0.808,sports_court|elevator,,1,2.0,"Căn hộ 3 phòng ngủ tại Phường Long Trường, giá 4.9 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 99.9 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, khớp nhiều tiện ích yêu thích nhất, nhiều phòng ngủ nhất.",claude-agent-rerank
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,43436120,4,0.784,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,44143992,5,0.761,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,44282741,6,0.758,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,44880200,7,0.758,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,45219725,8,0.764,sports_court|elevator,,0,,,,
rs_100096,usr_1016,sess_1016_1,2026-04-07T07:59:01Z,claude_rerank_v2,"nhà ở Phường Long Bình thoáng mát 2pn, sang trọng",buy_for_living,mid_range,Phường Dĩ An,5.7,2,45229457,9,0.715,sports_court|elevator,,0,,,,
rs_100097,usr_1016,sess_1016_1,2026-02-07T00:12:43Z,claude_rerank_v2,"cần mua căn hộ 2 phòng ngủ ở Phường Long Trường để ở, bình dân",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,43247491,0,0.789,sports_court|elevator,,1,0.0,"Căn hộ 2 phòng ngủ tại Phường Long Trường, giá 4.15 tỷ nằm trong ngân sách 4.1-5.7 tỷ, diện tích 73.0 m2, có sân thể thao, thang máy đúng nhu cầu.","So với các căn còn lại, căn này nằm trong đúng khoảng ngân sách, đúng phường khách yêu cầu, khớp nhiều tiện ích yêu thích nhất.",claude-agent-rerank
rs_100097,usr_1016,sess_1016_1,2026-02-07T00:12:43Z,claude_rerank_v2,"cần mua căn hộ 2 phòng ngủ ở Phường Long Trường để ở, bình dân",buy_for_living,mid_range,Xã Nhà Bè,5.7,2,44984592,1,0.799,sports_court|elevator,,0,,,,
